image,gt_source,kind,n_rows,sigma_L,sigma_R,sigma_W,mean_linewidth,xi_L,alpha_L,xi_R,alpha_R,xi_W,alpha_W
/home/sepuhopar/SEM/data/16895427/data/images/70ae4d44c5004b17af3f67d0857d299c.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/70ae4d44c5004b17af3f67d0857d299c.png,mask,480,13.884379969474464,8.80950252961181,19.05580263863854,12.2,12.38908607477451,0.9499999995673629,12.462147104116777,0.9499999999207485,12.248234760521575,0.949999999545035
/home/sepuhopar/SEM/data/16895427/data/images/f2c8b45d57c54cceaef3a63f7543ba72.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f2c8b45d57c54cceaef3a63f7543ba72.png,mask,480,11.986415561206309,8.1583832948208,18.251737885523973,14.3,11.63540240241876,0.9499999991929953,11.998138912800668,0.9499999999493035,11.63331632589418,0.949999999960427
/home/sepuhopar/SEM/data/16895427/data/images/1fd4d7b7d23344139aecb036d89b530b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/1fd4d7b7d23344139aecb036d89b530b.png,mask,480,8.765827285564958,11.569557441337318,20.03230410194412,36.32083333333333,11.550197083389818,0.9499999999641058,11.689651200251674,0.9499999996230555,11.59746248383466,0.949999983389385
/home/sepuhopar/SEM/data/16895427/data/images/5d812a8954464ee4b60f57dad1f6058c.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/5d812a8954464ee4b60f57dad1f6058c.png,mask,480,3.9754548720624148,6.364938694523058,10.311126113642933,5.3375,10.793212448741768,0.9499999993151244,10.672119811245599,0.949999999999486,10.724344129263748,0.9499999999804816
/home/sepuhopar/SEM/data/16895427/data/images/e40071c34c424bddb41652fd98472562.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e40071c34c424bddb41652fd98472562.png,mask,480,11.441014298140056,4.115868164169186,15.430709819716546,11.027083333333334,11.257653114538313,0.9499999999751081,11.310270917024956,0.9499999994421213,11.291103081105458,0.9499999748356497
/home/sepuhopar/SEM/data/16895427/data/images/7f81d616bbab448cb58b4993725780eb.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/7f81d616bbab448cb58b4993725780eb.png,mask,480,13.70622727934025,13.598896272573059,22.429202891460765,12.7,11.796686947977227,0.9499999978560563,12.198534997672489,0.949999996050817,11.747690021393012,0.9499999995269798
/home/sepuhopar/SEM/data/16895427/data/images/a40cedc8a5ab4132ad7183603eb34fda.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a40cedc8a5ab4132ad7183603eb34fda.png,mask,480,21.01352041304417,24.456775681526594,33.13583439073946,24.06875,12.319847336741079,0.9499999999999803,12.394479949227744,0.9499999736202417,11.905935433849605,0.949999999970518
/home/sepuhopar/SEM/data/16895427/data/images/5d268c80b3cf43c0bad9f484db914936.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/5d268c80b3cf43c0bad9f484db914936.png,mask,480,16.830490966722298,17.46188189409358,31.681227426525403,18.416666666666668,11.941727789468748,0.949999998256137,12.032775291587981,0.9499999956335494,11.914817518461112,0.9499999999999651
/home/sepuhopar/SEM/data/16895427/data/images/da93bc5d02c74819bae0a4bb3f2a9c0f.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/da93bc5d02c74819bae0a4bb3f2a9c0f.png,mask,480,17.327654122995554,15.590717759532422,16.665290010251375,16.0125,12.369333624094475,0.9499999999605769,12.523719506375887,0.9499999999210094,11.530037693658533,0.9499999875769793
/home/sepuhopar/SEM/data/16895427/data/images/a130d2e02a7f4af1bdc7bb4d9dbe10fb.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a130d2e02a7f4af1bdc7bb4d9dbe10fb.png,mask,480,10.743966297005866,5.136538021696972,15.195572839571945,28.8375,11.240145544478729,0.9499999989769888,11.528271156280896,0.949999999754132,11.276391654742623,0.9499999853264977
/home/sepuhopar/SEM/data/16895427/data/images/d063ecdd4bd34a80a309a62b48a23cd1.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/d063ecdd4bd34a80a309a62b48a23cd1.png,mask,480,16.234216383809525,11.777636890030283,26.351706718270783,19.91875,12.059508087002282,0.9499999963128078,12.620413516503774,0.9499999983226274,12.29678461018571,0.949999996774725
/home/sepuhopar/SEM/data/16895427/data/images/4a568157a3b14258b5ce9180ee9c4c25.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/4a568157a3b14258b5ce9180ee9c4c25.png,mask,480,5.927950277676891,9.60574217197394,14.997759053138402,17.170833333333334,10.305813871390606,0.9499999997587232,10.538338877631107,0.9499999975085026,10.360208429170529,0.9499999985085692
/home/sepuhopar/SEM/data/16895427/data/images/e10ff1135b4d4ff385bae66932ec2e69.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e10ff1135b4d4ff385bae66932ec2e69.png,mask,480,6.027319901831397,6.437184743290041,12.437173592459875,14.147916666666667,12.431353847204498,0.9499999857157824,12.47964622611667,0.9499999994582261,12.463103684533008,0.9499999998144315
/home/sepuhopar/SEM/data/16895427/data/images/36baba0872c94ed483a437bbd5ddce5f.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/36baba0872c94ed483a437bbd5ddce5f.png,mask,480,14.070398361290362,7.274317551532619,20.871361028075146,14.314583333333333,11.96972861243623,0.9499999973799983,12.396834684016657,0.9499999999999938,12.254066915532249,0.9499999984916693
/home/sepuhopar/SEM/data/16895427/data/images/89dad8d504b24d7eb265baab1e707f1b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/89dad8d504b24d7eb265baab1e707f1b.png,mask,480,12.629446841007539,8.038132978119425,20.423627865888122,13.022916666666667,11.341577102814238,0.9499999958480814,11.282827576016482,0.9499999670018399,11.3417059180544,0.9499999909996978
/home/sepuhopar/SEM/data/16895427/data/images/b2ce8592e034402c9cacd8f1513afd48.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/b2ce8592e034402c9cacd8f1513afd48.png,mask,480,8.544094771533837,5.784698312016367,13.394202000295591,10.572916666666666,10.709798633818927,0.9499999999130389,10.746392715043086,0.9499999999964714,10.58916778699747,0.9499999982993994
/home/sepuhopar/SEM/data/16895427/data/images/f232379f09fa4383a1f268c00be02bf7.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f232379f09fa4383a1f268c00be02bf7.png,mask,480,3.4912129723594156,7.6797298469056505,11.084623054741115,23.445833333333333,10.91741169539734,0.9499999986434836,10.554217538454216,0.9499999996597215,10.655088406921507,0.9499999992855158
/home/sepuhopar/SEM/data/16895427/data/images/12915122215841bf828d27749f5ffd3e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/12915122215841bf828d27749f5ffd3e.png,mask,480,8.730523250333446,6.707211892174992,14.456315177208092,13.139583333333333,11.519265603215668,0.9499999823009676,11.931795321100712,0.9499999946624378,11.704132208233327,0.949999999654904
/home/sepuhopar/SEM/data/16895427/data/images/0aff092f935b46538e047804b888c334.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/0aff092f935b46538e047804b888c334.png,mask,480,12.970961984212044,12.142407072527686,24.596745319598433,13.847916666666666,10.420000330068193,0.9499999999999457,10.738946898379911,0.9499999999669501,10.621316598616806,0.9499999995324373
/home/sepuhopar/SEM/data/16895427/data/images/e69b67ead23b49958bf6ed286a9914af.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e69b67ead23b49958bf6ed286a9914af.png,mask,480,9.140016600221506,7.365074082261928,16.357973664027245,18.04375,11.99499714197401,0.9499999971626653,12.073703973948527,0.9499999999104797,12.020216788040319,0.9499999999999901
/home/sepuhopar/SEM/data/16895427/data/images/62425ba532ce4ba38e0d4106ae74c31e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/62425ba532ce4ba38e0d4106ae74c31e.png,mask,480,8.843092730473591,6.336123284379803,13.79068960953162,15.547916666666667,11.779162581859739,0.949999956903331,11.728529504796684,0.9499999881479525,11.585355444507645,0.9499999925929405
/home/sepuhopar/SEM/data/16895427/data/images/799a313119a74a1ab1750374c8d9d309.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/799a313119a74a1ab1750374c8d9d309.png,mask,480,21.379700325529594,14.235504434697857,32.50597339198504,23.420833333333334,12.332824907921161,0.9499999999928456,12.437975667866498,0.9499999999999104,12.304829202192007,0.9499999999999368
/home/sepuhopar/SEM/data/16895427/data/images/0230fe7f891f4862b492299719cd408e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/0230fe7f891f4862b492299719cd408e.png,mask,480,9.109279638366045,14.32116482082423,23.132790709086702,16.258333333333333,12.039358363538982,0.949999999926691,11.656271657669045,0.9499999929593239,11.889746843285046,0.9499999720616897
/home/sepuhopar/SEM/data/16895427/data/images/f8568d75b63142de99dc58827606bf4d.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f8568d75b63142de99dc58827606bf4d.png,mask,480,12.148155589401393,26.755914406901944,35.02972784225928,67.52083333333333,11.645430536501097,0.9499999996745141,12.741278050159154,0.9499999996325394,12.584025032685641,0.9499999979253964
/home/sepuhopar/SEM/data/16895427/data/images/8be8a9c6fb3349b2ba96c2c1899c4543.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/8be8a9c6fb3349b2ba96c2c1899c4543.png,mask,480,11.050237418000862,8.188822365011296,18.87244203423477,15.93125,11.379447081137581,0.9499999985867621,10.655300067572638,0.9499999999039713,11.215894963068234,0.9499999866995124
/home/sepuhopar/SEM/data/16895427/data/images/c901eb0d115e4ee6bd11fc5cfc75e88b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/c901eb0d115e4ee6bd11fc5cfc75e88b.png,mask,480,6.129617364168123,11.432594789006789,16.099121947202796,11.233333333333333,11.524847204813062,0.9499999819632977,11.514640413786552,0.9499999910785116,11.36150983147514,0.9499999960581904
/home/sepuhopar/SEM/data/16895427/data/images/27ba8fb9950e495fa3261c7ad127d3c0.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/27ba8fb9950e495fa3261c7ad127d3c0.png,mask,480,16.22013091928709,8.330355425919288,24.25635706576803,17.458333333333332,12.015393921354697,0.9499999982105647,11.404334725781897,0.9499999974645911,11.872551855738166,0.949999999530521
/home/sepuhopar/SEM/data/16895427/data/images/d431bd279f7c4e10b205e2cc8ce8f117.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/d431bd279f7c4e10b205e2cc8ce8f117.png,mask,480,3.997703031134694,11.37550182650397,15.322980809974894,21.133333333333333,10.266773801450727,0.9499999998704399,10.010892374361202,0.9499999992774686,10.082832674374258,0.9499999999995338
/home/sepuhopar/SEM/data/16895427/data/images/a02a98900e1f4f9290e2545bef367011.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a02a98900e1f4f9290e2545bef367011.png,mask,480,9.183310154283387,10.811324624480216,19.881721850814095,9.45625,10.874326635897145,0.9499999999871553,10.941974976624389,0.9499999999997277,10.949384981536546,0.9499999999999998
/home/sepuhopar/SEM/data/16895427/data/images/410cea7b92ef48cdaf175d94a9b17f35.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/410cea7b92ef48cdaf175d94a9b17f35.png,mask,480,21.93305151257234,21.097343251378266,35.58513055484544,29.377083333333335,12.398079617858711,0.9499999999979375,12.512378949419363,0.9499999999999548,12.270164935878421,0.9499999993579519
/home/sepuhopar/SEM/data/16895427/data/images/57326d66465e46e68802140ee91ba087.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/57326d66465e46e68802140ee91ba087.png,mask,480,4.130970524165043,12.214325171648154,16.05534722390699,16.30625,12.106658816061064,0.9499999999998652,12.040631071024315,0.9499999941209856,12.094422044300831,0.9499999744059925
/home/sepuhopar/SEM/data/16895427/data/images/563e5ccf3dde4be3b0196882050bff28.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/563e5ccf3dde4be3b0196882050bff28.png,mask,480,6.525204689004376,8.034960799378256,13.386528699852825,13.575,11.703790567090378,0.9499999996718311,10.70064613898183,0.9499999994947712,10.93447252420635,0.9499999997955771
/home/sepuhopar/SEM/data/16895427/data/images/8c6dfe46b3f3469ebdd3a9df56e0e41a.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/8c6dfe46b3f3469ebdd3a9df56e0e41a.png,mask,480,9.425528927346347,5.844203621232805,13.145404257209307,11.708333333333334,10.204105837418577,0.9499999992439796,11.100963373675489,0.9499999999654368,9.943630097621337,0.9499999981488038
/home/sepuhopar/SEM/data/16895427/data/images/bf698c8f371245489c9c8626b16433eb.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/bf698c8f371245489c9c8626b16433eb.png,mask,480,4.262070541954673,25.87238048257978,29.50783973879996,47.97083333333333,11.429963299993288,0.9499999965158457,11.300895558623855,0.9499999999936294,11.299470158970674,0.9499999992460884
/home/sepuhopar/SEM/data/16895427/data/images/904b5567b8c34399915e5f84cbaa861d.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/904b5567b8c34399915e5f84cbaa861d.png,mask,480,10.317952675028188,8.721917650800657,18.666889739538753,12.783333333333333,12.27380857897587,0.9499999971373094,12.22203045723045,0.9499999982741457,12.27276055376394,0.9499999857788795
/home/sepuhopar/SEM/data/16895427/data/images/a71767d5d549456aab63c3ae692486f7.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a71767d5d549456aab63c3ae692486f7.png,mask,480,10.157240337164254,6.770662833020152,16.88545572311986,17.4375,10.766929524199188,0.9499999999996206,10.526939334704275,0.9499999997736222,10.683594944192455,0.9499999999666024
/home/sepuhopar/SEM/data/16895427/data/images/a02bfe2ca216497a8819cf8fd6e2188b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a02bfe2ca216497a8819cf8fd6e2188b.png,mask,480,10.860343212149433,13.529867328497037,22.4100771882713,26.872916666666665,11.150184816094256,0.9499999959618198,11.374838789451807,0.9499999981093896,11.185803050323667,0.9499999996603073
/home/sepuhopar/SEM/data/16895427/data/images/646bc33d2d2546c18ae752cc43fa1ae6.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/646bc33d2d2546c18ae752cc43fa1ae6.png,mask,480,9.08150677880418,15.065469145378525,17.428128570293236,20.820833333333333,12.061186683662958,0.9499999876664001,11.931905208641096,0.9499999976461353,11.350852082353189,0.9499999961524763
/home/sepuhopar/SEM/data/16895427/data/images/5226fb8efa0c4c56a2e2a70cdda9bb34.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/5226fb8efa0c4c56a2e2a70cdda9bb34.png,mask,480,7.561877521555738,10.714262803624859,18.205680438002343,11.583333333333334,10.920424466137407,0.9499999948895066,10.81889207180949,0.9499999999177062,10.885848504005619,0.94999998145803
/home/sepuhopar/SEM/data/16895427/data/images/a2fb392e17a7446cb57bda012519b5d8.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a2fb392e17a7446cb57bda012519b5d8.png,mask,480,9.092681352802696,13.8369140764513,20.061440425048612,10.641666666666667,12.379726162989488,0.9499999680232132,11.83456387553065,0.9499999667009504,11.89603751720052,0.9499999970401264
/home/sepuhopar/SEM/data/16895427/data/images/1fba4b945a8e4cdbaf9511fb7008839d.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/1fba4b945a8e4cdbaf9511fb7008839d.png,mask,480,18.905009981002618,19.80423455029023,24.067909615926382,9.5625,12.276781737256401,0.9499999993774523,12.322753103865509,0.9499999999999841,11.547449612665817,0.9499999999999992
/home/sepuhopar/SEM/data/16895427/data/images/d36ad3df7bb8424c83e91ac8f7a6324f.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/d36ad3df7bb8424c83e91ac8f7a6324f.png,mask,480,13.087299372737752,3.8736534223488457,15.939081271517447,11.904166666666667,11.502350429742902,0.9499999999277485,11.92508654558703,0.9499999999999366,11.514992266868532,0.9499999985533734
/home/sepuhopar/SEM/data/16895427/data/images/40fd0126604843dc884e0e0d2ab6d73c.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/40fd0126604843dc884e0e0d2ab6d73c.png,mask,480,17.87831653159428,6.709387975249282,22.07324682204581,12.4125,11.783052622637687,0.9499999996718532,12.122111257577842,0.9499999907912829,11.889898708732336,0.9499999983365616
/home/sepuhopar/SEM/data/16895427/data/images/90a5386fea9d413f8c6b5e52f82171d4.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/90a5386fea9d413f8c6b5e52f82171d4.png,mask,480,15.32395133559812,13.113000364740511,20.875379522730178,19.647916666666667,10.748736156873466,0.9499999999968707,11.749171055817744,0.94999999900997,10.547346958902343,0.9499999985993819
/home/sepuhopar/SEM/data/16895427/data/images/25a9f26927704355a4905e94eba6745b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/25a9f26927704355a4905e94eba6745b.png,mask,480,11.941482199442849,14.976815285178235,25.658435727528314,15.2875,12.258957732911067,0.9499999999999837,12.175318603690522,0.949999999502065,12.306292167194966,0.9499999969404188
/home/sepuhopar/SEM/data/16895427/data/images/1685d478d53549239d9d49da60626e86.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/1685d478d53549239d9d49da60626e86.png,mask,480,7.6520055189395,12.094645627821963,17.714856898625044,9.083333333333334,11.80019798598212,0.9499999990558481,11.74225265707523,0.9499999999999986,11.598021244027738,0.9499999899562538
/home/sepuhopar/SEM/data/16895427/data/images/36bf4b0dac99454b88a7e2f570851d9e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/36bf4b0dac99454b88a7e2f570851d9e.png,mask,480,12.384300588829193,12.359212662704602,17.164482404084612,12.052083333333334,11.955756884108633,0.9499999979439495,12.493258144565003,0.9499999999927555,12.07795841937367,0.9499999953059286
/home/sepuhopar/SEM/data/16895427/data/images/228d5b3ffb7e408eb0279d6bbe3f2276.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/228d5b3ffb7e408eb0279d6bbe3f2276.png,mask,480,13.42234481587119,11.629531133652454,21.534671527769163,11.647916666666667,12.221501938584858,0.9499999926088334,12.390914609914773,0.9499999786349164,12.106400797713333,0.9499999999999852
/home/sepuhopar/SEM/data/16895427/data/images/268518b1fadd470da7ace6369194efee.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/268518b1fadd470da7ace6369194efee.png,mask,480,8.532677048508344,12.516594117484317,18.78802500195771,13.933333333333334,11.342607345985336,0.9499999907798902,11.126611181543828,0.9499999999999696,10.991181373145242,0.9499999995476455
/home/sepuhopar/SEM/data/16895427/data/images/9bb3e212a9f4495a952513b3cc5e4af4.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/9bb3e212a9f4495a952513b3cc5e4af4.png,mask,480,8.7075587947781,8.152246793319703,16.2502571538056,14.827083333333333,10.802577148773164,0.9499999988930922,10.64903306164243,0.9499999981690178,10.634888985009779,0.9499999957670233
/home/sepuhopar/SEM/data/16895427/data/images/822adb4260c04bffb618731e0c8e583b.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/822adb4260c04bffb618731e0c8e583b.png,mask,480,13.576054753146316,13.66734800080252,25.55606136415579,17.141666666666666,11.80261472250543,0.9499999979186353,11.655584972433267,0.9499999980227671,11.640981434043384,0.9499999991098289
/home/sepuhopar/SEM/data/16895427/data/images/610c9ce4ecda4fee8dc02ebe3e007266.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/610c9ce4ecda4fee8dc02ebe3e007266.png,mask,480,19.416633868653392,18.402250499505545,28.11947807125983,13.608333333333333,11.51496467203995,0.9499999999986893,10.938815080939959,0.9499999997246033,10.459976380698016,0.9499999998042971
/home/sepuhopar/SEM/data/16895427/data/images/9704cb6a6a314b36871955fdb1b1d492.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/9704cb6a6a314b36871955fdb1b1d492.png,mask,480,17.98812806750889,20.632754635860106,37.69839066633305,23.616666666666667,11.55832357754327,0.9499999984893184,11.627911781339796,0.9499999731155727,11.815102138325772,0.9499999999999411
/home/sepuhopar/SEM/data/16895427/data/images/ae8c1dffdbac4b1d9e775447d9c6b5e9.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/ae8c1dffdbac4b1d9e775447d9c6b5e9.png,mask,480,9.311317710612514,8.299666643870417,13.537562630065052,12.264583333333333,11.106271498411676,0.9499999982697787,10.682701799167678,0.9499999997189618,10.341675188522004,0.9499999999899487
/home/sepuhopar/SEM/data/16895427/data/images/9ea7c876e0e946999c786e3c4a5a49ff.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/9ea7c876e0e946999c786e3c4a5a49ff.png,mask,480,11.915803974340086,14.35533608077375,25.53584596752755,18.316666666666666,11.95965648037589,0.9499999999098102,11.606692797776947,0.9499999785620517,11.743480733179291,0.9499999942521622
/home/sepuhopar/SEM/data/16895427/data/images/a7f17c433ef1404d94305ea98bfcd944.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/a7f17c433ef1404d94305ea98bfcd944.png,mask,480,19.067752326888623,13.453596595200644,30.62988731512639,21.110416666666666,10.920569844879836,0.9499999999108553,11.65227381920771,0.9499999990221095,11.311745658290784,0.9499999999274105
/home/sepuhopar/SEM/data/16895427/data/images/b8ae6e74568045989b5bc98dd23e873d.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/b8ae6e74568045989b5bc98dd23e873d.png,mask,480,23.82568209256849,6.382066038748905,29.370063261653787,25.20625,12.1407821507567,0.9499999898255581,11.866175176322576,0.9499999997456772,12.292772988875468,0.9499999996710545
/home/sepuhopar/SEM/data/16895427/data/images/fe98aa0224964a3ea517bb051cb66095.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/fe98aa0224964a3ea517bb051cb66095.png,mask,480,2.1289647620774512,11.095150540714114,13.108651900856032,10.7625,11.78052518270765,0.9499999968341322,11.165148725805167,0.9499999999065151,11.298413235918595,0.9499999999745383
/home/sepuhopar/SEM/data/16895427/data/images/90b298248176418882e2d30576e171fb.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/90b298248176418882e2d30576e171fb.png,mask,480,11.085086776606163,7.534918343977647,18.497676989739944,10.8625,11.490526462325263,0.9499999958147834,11.560493663500557,0.9499999982566015,11.51120478181609,0.9499999986851957
/home/sepuhopar/SEM/data/16895427/data/images/6ecd00742a1244bfb63438d852e0e389.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/6ecd00742a1244bfb63438d852e0e389.png,mask,480,19.1087658470802,14.093333469595192,28.587601201953305,19.366666666666667,11.170146997730988,0.9499999979645342,11.641645428789724,0.949999999688021,11.306607313741363,0.9499999939555365
/home/sepuhopar/SEM/data/16895427/data/images/e979d89d19e44f89bf3dfe673466fc58.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/e979d89d19e44f89bf3dfe673466fc58.png,mask,480,17.035755796015156,18.914474331339274,23.899157810235536,33.43333333333333,11.994716761810256,0.9499999988907599,11.313330756958914,0.949999998177301,10.354748698491408,0.9499999998775712
/home/sepuhopar/SEM/data/16895427/data/images/9d3dd92470294fc8882fa7085f70029f.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/9d3dd92470294fc8882fa7085f70029f.png,mask,480,22.713541925976518,15.94719783069778,27.83284736480428,16.785416666666666,11.898731862318508,0.9499999999999813,12.316940427860409,0.9499999999639337,11.614259607293,0.9499999971304546
/home/sepuhopar/SEM/data/16895427/data/images/163580685c604ddebe1d9aaf88498014.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/163580685c604ddebe1d9aaf88498014.png,mask,480,10.350591336119036,15.99415161989838,23.430667849383575,15.0875,11.97529525491129,0.9499999999613989,11.461282198565954,0.9499999976652873,11.52322965961364,0.9499999998028744
/home/sepuhopar/SEM/data/16895427/data/images/1b0d9a574c3f4ab78db302076f6e85ed.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/1b0d9a574c3f4ab78db302076f6e85ed.png,mask,480,13.40647024272551,19.637278876864094,27.431706761778333,14.272916666666667,11.949669183552345,0.9499999958588015,11.979262595910392,0.9499999998065533,11.74798099892871,0.9499999995177971
/home/sepuhopar/SEM/data/16895427/data/images/fd12f44a06a9459ca05b2e8a3975e634.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/fd12f44a06a9459ca05b2e8a3975e634.png,mask,480,12.262615205007236,14.798707076585117,26.616390043932135,18.060416666666665,12.054912922472914,0.9499999978689746,12.347380386760518,0.9499999999999973,12.257648498780439,0.9499999697822133
/home/sepuhopar/SEM/data/16895427/data/images/45ca51c9b3b744fe9cafb8db656d7b4f.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/45ca51c9b3b744fe9cafb8db656d7b4f.png,mask,480,10.88425816368044,17.85250676500753,27.040225244980213,25.566666666666666,11.655426649898796,0.949999999985763,11.713259806636234,0.949999997695027,11.59670097106638,0.9499999999567694
/home/sepuhopar/SEM/data/16895427/data/images/f08bf90466e24c70b72f9a4bcfb3b248.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f08bf90466e24c70b72f9a4bcfb3b248.png,mask,480,5.1561505776881384,9.856804334795713,14.894607262067408,13.3875,11.996527370569908,0.9499999580547698,11.905284294322026,0.9499999996162182,11.938753514448036,0.9499999969811141
/home/sepuhopar/SEM/data/16895427/data/images/3f9a7040c734465e9b44e2bb62b57a11.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/3f9a7040c734465e9b44e2bb62b57a11.png,mask,480,14.105934236976479,7.627499562970357,19.896374700096423,18.535416666666666,10.78192437725096,0.949999998316548,11.16331558097228,0.9499999807332459,10.769655353399367,0.9499999941108157
/home/sepuhopar/SEM/data/16895427/data/images/9f537b51e31b41f29335196d0007445e.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/9f537b51e31b41f29335196d0007445e.png,mask,480,11.860898048479216,15.222122120629198,26.17420991844598,16.395833333333332,12.065031051835208,0.949999980993278,12.37515162323211,0.9499999981689992,12.328105886333537,0.9499999883815445
/home/sepuhopar/SEM/data/16895427/data/images/ff247724d52c4c719fa1d09550f7c4e7.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/ff247724d52c4c719fa1d09550f7c4e7.png,mask,480,12.307719948163863,6.847231552422659,19.002275664843378,12.395833333333334,11.1072072254293,0.9499999979371347,11.223492209110331,0.9499999997561195,11.137330821821605,0.9499999998043108
/home/sepuhopar/SEM/data/16895427/data/images/ddc92f4716994d06a2a5fe1f6f2da525.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/ddc92f4716994d06a2a5fe1f6f2da525.png,mask,480,13.445114737139901,18.40687805919402,31.25173211443292,24.322916666666668,12.330288690056946,0.9499999821470692,12.299620934905152,0.9499999942276786,12.291902951252503,0.949999999407105
/home/sepuhopar/SEM/data/16895427/data/images/f93a268d03d34f67befab0061ea0007d.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f93a268d03d34f67befab0061ea0007d.png,mask,480,5.42129198253534,7.0662954905686135,12.416091561653877,20.839583333333334,11.33533332403938,0.9499999984506416,11.104152703105074,0.9499999970057007,11.238772361083948,0.9499999982415086
/home/sepuhopar/SEM/data/16895427/data/images/f92b53bea5554e87aef6ca9701776d48.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/f92b53bea5554e87aef6ca9701776d48.png,mask,480,7.585286804856556,11.56546139044242,18.449258422705796,15.920833333333333,11.980692343819193,0.9499999911126964,11.794692460663502,0.9499999996837243,11.982818739332323,0.9499999968824644
/home/sepuhopar/SEM/data/16895427/data/images/299d7af945be441d929e4ce021f923b6.jpg,/home/sepuhopar/SEM/data/16895427/data/masks/299d7af945be441d929e4ce021f923b6.png,mask,480,7.099708564462265,6.8876915761952,13.54706090941868,13.279166666666667,10.511311018270245,0.9499999999950784,10.208999652653702,0.9499999999998999,10.365143673602383,0.949999999999886
